,,W0,W1,W2
F0,S1727,1.2274428513148837e-05,7.345374235051589e-07,2.453974577185451e-08
F0,S1728,1.7699179648207258e-05,9.547789517103345e-07,2.9533328113880545e-08
F0,S1729,8.56924272707341e-06,5.860869389119294e-07,2.269532924260085e-08
F0,S1730,1.3740165987285202e-05,5.789798719971584e-07,2.217408203559212e-08
F0,S1731,1.0922500371778103e-05,7.073477599058223e-07,2.7387034229955853e-08
F0,S1732,1.3909328011172852e-05,6.713278901162229e-07,2.73480209453537e-08
F0,S1733,1.7613295698912437e-05,6.658722173033417e-06,4.117191326021803
F0,S1734,1.027466774878053e-05,5.81214439025604e-07,2.2773281574281193e-08
F0,S1735,1.1060778134524723e-05,7.51035812824546e-07,2.6683677314318623e-08
F0,S1736,8.853323262739691e-06,5.959752270201232e-07,2.237798209314093e-08
F0,S1737,9.365431850020402e-06,6.014070716404415e-07,2.2417559561161502e-08
F0,S1738,0.6052955518476081,7.798564501885864e-07,6.587204468912996e-08
F0,S1739,2.139014696001873e-05,6.832380818609292e-07,3.0845447870155196e-08
F0,S1740,8.673473938524644e-06,5.736950702715554e-07,2.2377170407966236e-08
F0,S1741,1.4658429159326221e-05,7.19190694253344e-07,2.554127508096072e-08
F0,S1742,1.4552074989677774e-05,5.975374244029226e-07,2.2484186568864423e-08
F0,S1743,1.496618483670792e-05,6.464410193373416e-07,2.7240820382520897e-08
F0,S1744,8.526049973733559e-06,7.134365052459225e-07,2.4594215963453458e-08
F0,S1745,1.081543711772021e-05,6.474380131479018e-07,2.4104819671643978e-08
F0,S1746,1.153239148559784e-05,6.075247809969693e-07,2.4151712236932785e-08
F0,S1747,1.1596262609393733e-05,6.081772442481871e-07,2.2823912040750475e-08
F0,S1748,1.610128235904845e-05,6.222521235358305e-07,2.3392668216337998e-08
F0,S1749,9.38106000048051e-06,5.911575139530665e-07,2.2810344112226738e-08
F0,S1750,1.4997284431069593e-05,6.188706937344508e-07,2.2460280182213338e-08
F0,S1751,8.548046022836961e-06,5.9262037669185e-07,2.3283470100404703e-08
F0,S1752,1.853359713148728e-05,7.227778355927685e-07,2.6471184931862147e-08
F0,S1753,1.1327537277174365e-05,6.446620450234239e-07,2.3459421244469882e-08
F0,S1754,1.0351270314136915e-05,5.845849896590868e-07,2.2230369306500083e-08
F0,S1755,1.0980793998290512e-05,5.91876816721666e-07,2.3045420029563416e-08
F0,S1756,9.510801477110743e-06,6.012490557423582e-07,2.313021332796085e-08
F0,S1757,8.493351186884323e-06,6.1135737165282e-07,2.307925239751405e-08
F0,S1758,1.3243730131453081e-05,6.669570026875565e-07,2.6213549157150397e-08
F0,S1759,1.4239319542097442e-05,6.583880498634236e-07,2.300479728250696e-08
F0,S1760,1.3707228042011545e-05,6.072874695054033e-07,2.24179368493848e-08
F0,S1761,1.4705987928690985e-05,5.975599534040391e-07,2.3080714207338642e-08
F0,S1762,2.201366835167039e-05,6.596121997451474e-07,2.9309175844107707e-08
F0,S1763,2.6102242280868845e-05,6.020998598082094e-07,2.5655934557680696e-08
F0,S1764,1.1776220845743565e-05,6.487307815686115e-07,2.370144173237217e-08
F0,S1765,1.818007090926371e-05,5.702940944481634e-07,2.1790262356449208e-08
F0,S1766,1.8425718339960364e-05,5.726318095794335e-07,2.1863317217075533e-08
F0,S1767,1.5384287417138867e-05,6.458144150663867e-07,2.4741096299626517e-08
F0,S1768,1.1203690199441887e-05,6.361886414854163e-07,2.3482729845622868e-08
F0,S1769,1.591089422021949e-05,5.911178363606521e-07,2.4433172053706604e-08
F0,S1770,1.599442585631721e-05,6.588441460608975e-07,2.293447770308293e-08
F0,S1771,2.4987358382667912e-05,8.067277258983756e-07,2.8280231530749412e-08
F0,S1772,2.355154425158557e-05,6.201005933160313e-07,2.3915898565551472e-08
F0,S1773,9.908947723673223e-06,5.796362789775955e-07,2.228120649833897e-08
F0,S1774,2.5639278460786106e-05,6.111036016608715e-07,2.3920473542163377e-08
F0,S1775,1.9555142013632643e-05,5.72767464549165e-07,2.176083359954482e-08
F0,S1776,3.015732457320072e-05,6.017635261482671e-07,2.614132201103684e-08
F0,S1777,1.2703944034405126e-05,6.992568481933213e-07,2.5596317576187904e-08
F0,S1778,1.1042162947943433e-05,7.124875846821479e-07,2.5181206731749644e-08
F0,S1779,1.5995046638250738e-05,9.455852404909739e-06,5.749976674082557e-08
F0,S1780,8.546761467354782e-06,6.130019537041057e-07,2.2587886254863466e-08
F0,S1781,1.003115095900964e-05,6.66229831057777e-07,2.3712425060772444e-08
F0,S1782,2.311140604608484e-05,6.196884991941272e-07,2.4035054016780282e-08
F0,S1783,1.585802333788656e-05,1.3270451093881094e-06,4.247453237463024e-08
F0,S1784,1.0978614165812393e-05,6.225753475561721e-07,2.3150909673432583e-08
F0,S1785,1.2227236715036045e-05,5.710494969425381e-07,2.2738930302178167e-08
F0,S1786,1.6450556825144658e-05,8.595013920820673e-07,5.563967346690588e-08
F0,S1787,1.0820150576330631e-05,5.904849048490904e-07,2.2631808465658952e-08
F0,S1788,1.2162797034103791e-05,5.964523430127725e-07,2.263207351270156e-08
F0,S1789,1.1544085083051e-05,6.06297012628529e-07,2.286246885940538e-08
F0,S1790,2.024841796684945e-05,6.016844023434974e-07,2.3843571174067832e-08
F0,S1791,1.0324345241149237e-05,5.89547762692129e-07,2.2510219963229e-08
F0,S1792,8.433314499720536,7.047320267235437e-07,1.2226433478028356e-07
F0,S1793,2.116665964503664e-05,6.426870882678194e-07,2.5047875469805197e-08
F0,S1794,8.609866377128878e-06,5.930635564804669e-07,2.2386801894987175e-08
F0,S1795,8.848284391328352e-06,5.837483275586789e-07,2.2432975713104457e-08
F0,S1796,1.6747421783477428e-05,6.406317431353862e-07,2.582718056601832e-08
F0,S1797,8.65135952682152e-06,6.733775416614593e-07,2.3275472551818447e-08
F0,S1798,1.5111417574244766e-05,6.679491703940262e-07,2.6416507007942147e-08
F0,S1799,1.5166532115614651e-05,5.83038752390286e-07,2.2056747174741192e-08
F0,S1800,1.5442717295642546e-05,7.602284142203159e-07,2.7997848164604758e-08
F0,S1801,1.0927113459306623,9.145476274575259e-07,2.8867623416275086
F0,S1802,1.3951772230137592e-05,7.40163305060608e-07,2.6274708722551e-08
F0,S1803,1.3789344467692044e-05,5.630617927210271e-07,2.186158473068111e-08
F0,S1804,2.465985928024891e-05,6.625576721503027e-07,2.75586370287964e-08
F0,S1805,8.674938162588946e-06,5.969903328985388e-07,2.273207955236796e-08
F0,S1806,1.4045660403956656e-05,5.786363783551211e-07,2.2279550973561482e-08
F0,S1807,2.468322771983576e-05,9.345704185054409e-07,3.463430113665707e-08
F0,S1808,1.7468596475632442e-05,1.1652737550423805e-06,5.083648620355173e-08
F0,S1809,1.586934855326427e-05,6.350049759571415e-07,2.553112790046934e-08
F0,S1810,2.6209449909622157e-05,5.807630046358082e-07,2.4182193734767677e-08
F0,S1811,1.1952089909385533e-05,6.035688969010341e-07,2.2671811698329797e-08
F0,S1812,1.2154336585670055e-05,6.425912260783043e-07,2.306578503234388e-08
F0,S1813,1.4912380936584948e-05,5.763981943236844e-07,2.2098779869455035e-08
F0,S1814,1.090449729418098e-05,6.65912410132912e-07,2.426236844563803e-08
F0,S1815,1.2654590639768935e-05,6.420643886798341e-07,2.3137309265309268e-08
F0,S1816,2.034279522396356e-05,5.994992758826658e-07,2.197536811862344e-08
F0,S1817,1.840799909920445e-05,6.022183299978282e-07,2.379476912278824e-08
F0,S1818,1.390946968316757e-05,5.860607958702589e-07,2.233314200246445e-08
F0,S1819,1.0022804758874884e-05,6.837571961544752e-07,2.37681402702462e-08
F0,S1820,5.897724594961859e-05,7.416828403410567e-07,8.445449908984608e-08
F0,S1821,1.5475075301496782e-05,5.822603451095535e-07,2.2008657684719556e-08
F0,S1822,1.5203735019337283e-05,5.894175000458358e-07,2.225372222023948e-08
F0,S1823,9.834151267474647e-06,6.026144417053619e-07,2.2986731532193722e-08
F0,S1824,1.912594492423506e-05,6.238435820440055e-07,2.4618512050709282e-08
F0,S1825,1.0841613907583304e-05,6.395907684186229e-07,2.358163730826099e-08
F0,S1826,1.3546391971261456e-05,5.896341646338966e-07,2.2315766088982063e-08
F0,S1827,1.1514243889205542e-05,5.996734983611809e-07,2.2511515163850038e-08
F0,S1828,8.569149708027442e-06,6.039828022214354e-07,2.318230982375295e-08
F0,S1829,2.086015603169236e-05,6.143839000228614e-07,2.4065905376383128e-08
F0,S1830,2.280280273195139e-05,2.2986669007564102,3.889488029481628e-08
F0,S1831,8.553237878111839e-06,2.3003860946404024e-06,2.6756553199638892e-08
F0,S1832,9.812716049406507e-06,5.817806960918257e-07,2.2773240518031687e-08
F0,S1833,1.3401292413714633e-05,5.711665600727047e-07,2.2161157623302617e-08
F0,S1834,1.5491223698074246e-05,5.854660722378326e-07,2.196672789777408e-08
F0,S1835,1.066255511471816e-05,6.25882637497005e-07,2.2623748431983654e-08
F0,S1836,1.1314977905989394e-05,6.952497661299027e-07,2.3918414840472964e-08
F0,S1837,1.857367753561545e-05,8.946650056886364e-07,1.3644799664949725
F0,S1838,5.718760370958389,8.167310796741427,15.918329812916156
F0,S1839,1.549336004514353e-05,5.945521114687836e-07,2.320752098632366e-08
F0,S1840,2.574683535647293e-05,6.297552053122007e-07,2.7633535876097773e-08
F0,S1841,1.3647636460045704e-05,6.727378046144365e-07,2.3072524128116746e-08
F0,S1842,1.3607363788695947e-05,6.42593752579221e-07,2.3139108803912582e-08
F0,S1843,1.3986468253618412e-05,5.771929106235982e-07,2.2069926240918505e-08
F0,S1844,2.2999593268841786e-05,9.55150467018464e-07,1.4833969276292574e-07
F0,S1845,2.9910040009397444e-05,6.389369116920179e-07,2.6080053538155497e-08
F0,S1846,1.531293245309515e-05,5.869269686458278e-07,2.2885469966661224e-08
F0,S1847,1.4475532310648605e-05,5.772005009532165e-07,2.1957783905024645e-08
F0,S1848,1.0143485304140213e-05,6.684047411071303e-07,2.332036691603936e-08
F0,S1849,1.0793706877095237e-05,6.372520505072022e-07,2.378648670952072e-08
F0,S1850,0.0005020081319034005,1.1697983481486608e-06,1.9024394468277328
F0,S1851,9.856665769806696e-06,6.03563799209881e-07,2.258739054005579e-08
F0,S1852,2.170884200526567e-05,6.610316372253265e-07,2.6146776493044816e-08
F0,S1853,1.5157944817770005e-05,5.751619149764846e-07,2.1925048541747e-08
F0,S1854,2.549478470583279e-05,9.890812790624286e-07,2.8161388132062364e-08
F0,S1855,2.0675120709700767e-05,7.405291121137598e-07,2.747082731911167e-08
F0,S1856,2.1728696688467868e-05,6.49302923573567e-07,2.2986433800540292e-08
F0,S1857,1.5158602542935025e-05,6.640589768190445e-07,2.3558123529069026e-08
F0,S1858,8.50329880727316e-06,5.831675044112324e-07,2.2817558440426892e-08
F0,S1859,2.501396305694247e-05,7.742864556918128e-07,2.8571817964916803e-08
F0,S1860,9.467592593200777e-06,7.198667880160481e-07,2.5540291747273413e-08
F0,S1861,2.529481255167101e-05,1.0245556957848876e-06,4.0334051012967415e-08
F0,S1862,1.2828637249967838e-05,6.874855553715728e-07,2.4656524295684386e-08
F0,S1863,1.408309299785668e-05,5.81093200500914e-07,2.2060563554509276e-08
F0,S1864,1.1934918889991229e-05,5.821909612031501e-07,2.1971033423553034e-08
F0,S1865,1.2888556906538721e-05,6.308322062231715e-07,2.3606343761420442e-08
F0,S1866,2.6133041709455367e-05,6.742493797310673e-07,2.7567725464942335e-08
F0,S1867,1.280253161019377e-05,6.571925244442799e-07,2.2852842046959856e-08
F0,S1868,1.153473883486975e-05,5.970066754821965e-07,2.316565057102834e-08
F0,S1869,9.175773676862745e-06,6.13940302703735e-07,2.269475530013371e-08
F0,S1870,1.25309577851606e-05,6.245275784893522e-07,2.3661929609325622e-08
F0,S1871,1.0025080736561208e-05,5.775669740939778e-07,2.200423598141195e-08
F0,S1872,1.2826000306220927e-05,5.949459899117677e-07,2.285346537230108e-08
F0,S1873,9.664962573978932e-06,6.159832129353038e-07,2.2813385995753282e-08
F0,S1874,1.5602411440515342e-05,6.20245561059342e-07,2.252535793317907e-08
F0,S1875,8.586717707041978e-06,6.248313260797981e-07,2.3139002989650416e-08
F0,S1876,1.1777685111768774e-05,5.826966933555087e-07,2.2238523708837416e-08
F0,S1877,2.444110332168677e-05,7.2275210669234e-07,2.4530294931701427e-08
F0,S1878,9.280717723059427e-06,8.513081085747666e-07,3.373485859943975e-08
F0,S1879,1.0606766312966968e-05,5.667973786585084e-07,2.2179820683334278e-08
F0,S1880,1.1828978671300251e-05,5.979295674860436e-07,2.2536961652556402e-08
F0,S1881,9.216756815868233e-06,5.736388170555104e-07,2.254869348656363e-08
F0,S1882,1.4751875127716865e-05,6.597475715889936e-07,2.3733360610126283e-08
F0,S1883,1.6972510964444888e-05,6.631143733550297e-07,2.396557051071805e-08
F0,S1884,8.502937729864739e-06,5.964711262626624e-07,2.2991737731386944e-08
F0,S1885,1.7769980064380507e-05,5.923638024698678e-07,2.2158568921908216e-08
F0,S1886,2.6434531722180905e-05,7.269100801642259e-07,4.2846253948651215e-08
F0,S1887,1.1402841728682415e-05,5.821302894390328e-07,2.228350175431069e-08
F0,S1888,2.1232140265611632e-05,5.643319038309699e-07,2.185447899977617e-08
F0,S1889,8.671510557876445e-06,5.934031576866776e-07,2.2887335208277986e-08
F0,S1890,2.204327931883496e-05,6.130009972151004e-07,2.345672032666517e-08
F0,S1891,1.2677916533632864e-05,6.804868563032786e-07,2.3920367085622947e-08
F0,S1892,9.661958256809143e-06,5.924661684555291e-07,2.2791815304388847e-08
F0,S1893,9.823942249170407e-06,5.797356214142508e-07,2.2322312833751583e-08
F0,S1894,1.2743224102871742e-05,5.928104636951503e-07,2.3348756523222093e-08
F0,S1895,1.3231630363266721e-05,7.213792478613769e-07,2.3480404965153266e-08
F0,S1896,1.0224987520960857e-05,5.913443875539095e-07,2.3166802276701703e-08
F0,S1897,2.2479746760889155e-05,5.93866479407759e-07,2.228899596728961e-08
F0,S1898,9.885913400922978e-06,5.625164791580629e-07,2.195079509760684e-08
F0,S1899,1.4119819135991494e-05,7.893658161236019e-07,2.726447890913388e-08
F0,S1900,8.906929254052068e-06,6.345352225596612e-07,2.306132175220914e-08
F0,S1901,1.7543430174447158e-05,6.400092298439882e-07,2.3917756423809892e-08
F0,S1902,1.2768948516240264e-05,5.866201425210839e-07,2.2779518757458136e-08
F0,S1903,1.0885270131975768e-05,5.817899699372981e-07,2.256116660614708e-08
F0,S1904,9.58020660553538e-06,5.902059092783107e-07,2.223187927316499e-08
F0,S1905,2.089293539068177e-05,8.019528500307622e-07,3.019192698681313e-08
F0,S1906,8.575531123309213e-06,6.081297903028421e-07,2.311512165080772e-08
F0,S1907,1.3391786877777824e-05,6.334298326414493e-07,2.26273659855572e-08
F0,S1908,2.597128211733121e-05,5.371599882388878,2.758557338460866e-06
F0,S1909,9.637916498352699e-06,6.098130068374774e-07,2.2786231133141235e-08
F0,S1910,1.169646097877757e-05,6.260291829423843e-07,2.2827986477808284e-08
F0,S1911,1.7319234983631516e-05,6.199966332069619e-07,2.2826753976847123e-08
F0,S1912,9.145928009062564e-05,7.88148481407078e-07,3.0022009263629034e-08
F0,S1913,1.2222093334157127e-05,6.422169412386979e-07,2.3175384773903736e-08
F0,S1914,1.0257933890979574e-05,7.72905379442458e-07,2.570805539565852e-08
F0,S1915,1.2858059224042255e-05,7.806076713410543e-07,4.318365717468449e-08
F0,S1916,8.499064143394788e-06,6.608868825536944e-07,2.340976571837464e-08
F0,S1917,9.190205462613498e-06,6.499384787408406e-07,2.315971156370022e-08
F0,S1918,1.7116625101604187e-05,5.952554367014723e-07,2.6325717069335456e-08
F0,S1919,1.4792393769093231e-05,5.573200189894508e-07,2.1877481342639828e-08
F0,S1920,1.1269567326792556e-05,7.183913465079697e-07,3.131224401221872e-08
F0,S1921,2.0912612358449767e-05,5.754134629242531e-07,2.1661296643199722e-08
F0,S1922,1.1471574777954433e-05,5.696673763066228e-07,2.2174208810454465e-08
F0,S1923,1.2063241295205338e-05,5.976256850053487e-07,2.2579981701493587e-08
F0,S1924,1.2480213433792876e-05,6.352149208183692e-07,2.3351253211800423e-08
F0,S1925,1.6774396303481753e-05,5.767685727104858e-07,2.2140761931709937e-08
F0,S1926,9.628024094569608e-06,5.864548668735249e-07,2.2577629148970807e-08
F0,S1927,1.2728469601227866e-05,7.12569233192738e-07,2.633096836969364e-08
F0,S1928,1.5071009115637488e-05,6.330802284299038e-07,2.4095483688254908e-08
F0,S1929,9.93096257892142e-06,5.921060332100195e-07,2.300424662062669e-08
F0,S1930,2.074600345690706e-05,6.156042698878239e-07,2.6200298710068453e-08
F0,S1931,1.5280007299092004e-05,5.983211991448804e-07,2.3392052278015174e-08
F0,S1932,1.0207906635748264e-05,5.888212463781686e-07,2.3281542875509225e-08
F0,S1933,8.565238338352316e-06,6.101542457260067e-07,2.29381056304354e-08
F0,S1934,1.0028203739536313e-05,5.944453849031163e-07,2.2757113133500608e-08
F0,S1935,1.3101306551822193e-05,8.860542744394328e-07,2.5924686071863732e-08
F0,S1936,1.1171078046735651e-05,6.847092574185861e-07,2.3047685007612567e-08
F0,S1937,1.0644349989174576e-05,6.018701318517472e-07,2.2777230036252517e-08
F0,S1938,1.1598953666688369e-05,5.976557598649802e-07,2.243175222327397e-08
F0,S1939,9.243117340167984e-06,5.993985249034108e-07,2.255299195870544e-08
F0,S1940,1.836699843579632e-05,6.237861290503878e-07,2.388969052215829e-08
F0,S1941,1.3042366448563605e-05,5.650820903938535e-07,2.2053511389392282e-08
F0,S1942,9.415529168099339e-06,6.824335694758608e-07,2.3515831149184987e-08
F0,S1943,1.1657290617745073e-05,5.969271770858798e-07,2.3615259661802065e-08
F0,S1944,1.1644398308858427e-05,6.522161202315615e-07,2.344942549858979e-08
F0,S1945,1.121157004319748e-05,7.276696613160837e-07,2.4760253131158952e-08
F0,S1946,1.8084721686948952e-05,7.441888168485555e-07,2.566289672456006e-08
F0,S1947,8.758251497705057e-06,6.455848018278374e-07,2.3023170830054236e-08
F0,S1948,1.8937583561996037e-05,8.228691586962602e-07,2.607808223963751e-08
F0,S1949,1.2029756363426753e-05,5.999234275719442e-07,2.2465076545100216e-08
F0,S1950,1.0508541485923171e-05,6.02404568344536e-07,2.2857221977199917e-08
F0,S1951,9.113880680719867e-06,5.906973136127605e-07,2.2922667736845812e-08
F0,S1952,1.271700401505474e-05,6.109029277107475e-07,2.443687677912091e-08
F0,S1953,1.78285782479665e-05,6.156606849086495e-07,2.3718945583452343e-08
F0,S1954,2.5125393603791833e-05,9.478795137522995e-07,3.782439121703231e-08
F0,S1955,1.1676512911268155e-05,6.481922411391944e-07,2.2982646230806533e-08
F0,S1956,2.375958718062878e-05,8.124903104727351e-07,2.514703883455313e-08
F0,S1957,1.0214856183416153e-05,5.942030271093942e-07,2.2311759130662423e-08
F0,S1958,1.6814292928050345e-05,5.664713295314265e-07,2.184869992083505e-08
F0,S1959,1.4417903720201633e-05,5.612725205880118e-07,2.1880337733042333e-08
F0,S1960,4.779228387971909,6.472002965268993e-07,3.575973487475205e-08
F0,S1961,8.74199021322534e-06,6.283449793733526e-07,2.2717695344527237e-08
F0,S1962,1.3420837139666514e-05,5.83227881598965e-07,2.2092784313907272e-08
F0,S1963,1.6966819330516834e-05,6.295343052235861e-07,2.4071317609366334e-08
F0,S1964,8.65644161533161e-06,7.182190335437075e-07,2.550232383452087e-08
F0,S1965,1.646064205284113e-05,6.847195358891586e-07,2.3525635678093435e-08
F0,S1966,1.7936601977844423e-05,5.886297010436483e-07,2.1922296353738896e-08
F0,S1967,1.0156126049102243e-05,6.130517122374202e-07,2.291703761219664e-08
F0,S1968,8.550532090845667e-06,5.940156521656746e-07,2.233873137958257e-08
F0,S1969,9.25767394373105e-06,5.989361736388826e-07,2.2832512372625136e-08
F0,S1970,9.998745505297287e-06,6.565427804716584e-07,2.381187891760049e-08
F0,S1971,1.3449039100003486e-05,5.974908732505432e-07,2.297421572170316e-08
F0,S1972,2.2301293750107086e-05,6.819008371256233e-07,2.948859158745203e-08
F0,S1973,1.9761618220680163e-05,5.682963021952683e-07,2.1809275835272605e-08
F0,S1974,1.2784347864164662e-05,6.134120878684806e-07,2.3446827101728014e-08
F0,S1975,1.0550565887922302e-05,7.808066412214748e-07,2.560763166036513e-08
F0,S1976,1.6303420829348036e-05,6.547260647145828e-07,2.4660980910152187e-08
F0,S1977,2.581802790152825e-05,6.223486655613179e-07,2.6437948002755552e-08
F0,S1978,1.2035147899460612e-05,6.236869050295726e-07,2.231686916732841e-08
F0,S1979,1.7863690288653493e-05,8.273315936465174e-07,5.807237880541079e-08
F0,S1980,1.73083739825491e-05,6.434674972649489e-07,2.3556204297450348e-08
