,,W0,W1,W2
F0,S1428,6.554974972510591e-06,7.752105354295542e-06,2.8608699622281938e-08
F0,S1429,8.117351478967283e-06,6.81532018130531e-06,0.0
F0,S1430,5.385932181472279e-06,7.549754804195538e-06,2.612453225726519e-08
F0,S1431,3.559653027507644e-06,6.061551235654024e-06,2.406550888882784e-08
F0,S1432,3.514337657045764e-06,5.777372332550819e-06,2.3417011383129282e-08
F0,S1433,4.564074199003848e-06,6.468563777786614e-06,2.5018113662722253e-08
F0,S1434,6.5080703809653695e-06,5.282890167550444e-06,2.5862045946492424e-08
F0,S1435,1.767946868325224e-05,8.699192075120492e-06,8.466272888086156e-08
F0,S1436,4.2488720621843506e-06,4.803354436213983e-06,2.4504702733358784e-08
F0,S1437,3.917335234514305e-06,4.583269443873994e-06,2.4189204492439897e-08
F0,S1438,6.875143354277183e-06,1.0403994634669208e-05,3.0817750074576895e-08
F0,S1439,3.3622077160542497e-06,4.756012587829405e-06,2.4010055113539415e-08
F0,S1440,6.672259882697973e-06,6.446202389624495e-06,2.6262776422461216e-08
F0,S1441,4.254949717848267e-06,4.835837680984513e-06,2.4313699198430456e-08
F0,S1442,3.4182667577720646e-06,4.623807221499284e-06,2.382940826792782e-08
F0,S1443,3.809099798775732e-06,4.788703492339022e-06,2.4332683209049758e-08
F0,S1444,1.6198139332455302e-05,2.1529360822820932e-05,6.006343520384756e-08
F0,S1445,5.757648638253938e-06,6.0717453061978225e-06,2.551011443540413e-08
F0,S1446,4.1614598277149855e-06,5.9750834986093e-06,2.4453983215846934e-08
F0,S1447,4.837948229589789e-06,5.728183427625826e-06,2.496691835831397e-08
F0,S1448,4.820846735071024e-06,5.305116639005574e-06,2.5588361151130424e-08
F0,S1449,4.545846570148278e-06,7.920443460803412e-06,2.5992955361971492e-08
F0,S1450,3.3860603901502215e-06,1.121179812877134e-05,2.4857598034921518e-08
F0,S1451,4.564956870445096e-06,6.106477355313276e-06,2.549630815731333e-08
F0,S1452,3.37108991977024e-06,6.064121321704764e-06,2.3673236481903132e-08
F0,S1453,4.517284248994741e-06,6.689370841338617e-06,2.5130758528794984e-08
F0,S1454,5.094392877617467e-06,7.565410326972119e-06,2.6152900544421136e-08
F0,S1455,6.09162669797508e-06,1.1086155006232705e-05,2.81365329496051e-08
F0,S1456,8.623390958155497e-06,6.721286709449703e-06,2.823738593281068e-08
F0,S1457,6.119309131404884e-06,7.470372975324847e-06,2.74976465690215e-08
F0,S1458,6.998124585359628e-06,8.652150427940408e-06,2.770914086442494e-08
F0,S1459,9.012332972338733e-06,7.018271524272243e-06,2.7803949952771394e-08
F0,S1460,3.9830274680334925e-06,4.760051592531673e-06,2.5109906546546594e-08
F0,S1461,5.532131165026401e-06,7.841738240989448e-06,2.64477277700342e-08
F0,S1462,5.353247644737469e-06,6.961003330013561e-06,2.5987184658176723e-08
F0,S1463,4.16498923195055e-06,6.308952309177286e-06,2.368516421398026e-08
F0,S1464,7.5375482709931565e-06,4.790465011855655e-06,2.6231966316438193e-08
F0,S1465,8.256517267045757e-05,5.810916727515978e-06,2.829243851343862e-08
F0,S1466,4.487273673238965e-06,6.118926979903571e-06,2.5147704580146256e-08
F0,S1467,3.18862310082641e-06,8.468091724452526e-06,2.323264066301161e-08
F0,S1468,7.185115057932285e-06,1.00256239429429e-05,2.9796671003966695e-08
F0,S1469,4.656405510792179e-06,5.1185727826873394e-06,2.5002033103476816e-08
F0,S1470,4.764582126870055e-06,5.027996501739451e-06,2.5239900011045115e-08
F0,S1471,4.470821110200996e-06,5.9359166173211075e-06,2.5161757422684862e-08
F0,S1472,4.353532397229023e-06,4.569074893189307e-06,2.4892082474056172e-08
F0,S1473,4.483226347501073e-06,5.325431020976567e-06,2.4771349276904477e-08
F0,S1474,9.257884967244862e-06,2.562684347847155e-05,4.982539281539842e-08
F0,S1475,3.265388969036461e-06,4.896862743092237e-06,2.3799658127968872e-08
F0,S1476,3.040105425610204e-06,7.330230996134979e-06,2.3130935805619068e-08
F0,S1477,5.24734838198091e-06,9.180957004429786e-06,2.5978798586192704e-08
F0,S1478,19.059792631648577,8.065299912695642e-06,13.454086723054433
F0,S1479,4.108378369333272e-06,5.961953636202039e-06,2.502342552720015e-08
F0,S1480,4.3857756948268885e-06,8.200683954487507e-06,2.6430301297350297e-08
F0,S1481,3.4861826824668573e-06,6.236761140865898e-06,2.3567899159189043e-08
F0,S1482,3.517087533013606e-06,4.89611318530485e-06,2.415161145858901e-08
F0,S1483,4.345701522062422e-06,4.7205690580898375e-06,2.4702173383065556e-08
F0,S1484,7.374629041233067e-06,29.222930895600236,4.238610137850084
F0,S1485,3.5375279925842087e-06,5.847244964208791e-06,2.38418674499812e-08
F0,S1486,7.897717473117228e-06,8.43678589308375e-06,2.860256484303828e-08
F0,S1487,4.997570086517625e-06,4.770856493819112e-06,2.483604206040809e-08
F0,S1488,5.681052232931039e-06,6.583796757951393e-06,2.557197323568955e-08
F0,S1489,0.0,1.4886540679875969e-05,3.431538382193644e-08
F0,S1490,3.8018118084660547e-06,7.055392662994007e-06,2.355418112764186e-08
F0,S1491,4.132728883932553e-06,4.878451222977218e-06,2.447924638478431e-08
F0,S1492,8.127865153938856e-06,2.7818145455262567e-05,9.829141834253623e-08
F0,S1493,7.168502551705205e-06,1.3924422705643608e-05,3.475801762715493e-08
F0,S1494,6.147675165103317e-06,8.147438389186875e-06,2.7688459835054327e-08
F0,S1495,4.863491175909036e-06,4.9493600511702905e-06,2.4497485601955472e-08
F0,S1496,4.65753838707338e-06,5.115570858849616e-06,2.490255378066069e-08
F0,S1497,3.2281086572638936e-06,8.474588137381686e-06,2.2939475821932777e-08
F0,S1498,5.1904800596880596e-06,5.370180512424023e-06,2.5605516412743008e-08
F0,S1499,5.810857460021584e-06,2.2073564614440156e-05,3.1456444790282186e-08
F0,S1500,3.6610873397590604e-06,4.938390096658517e-06,2.4230275406718723e-08
F0,S1501,4.392104199318441e-06,6.287614759333874e-06,2.4429389849347466e-08
F0,S1502,4.447989337013082e-06,5.093287226119064e-06,2.501097545313181e-08
F0,S1503,4.5102339119329e-06,5.490333654297394e-06,2.4372881867487193e-08
F0,S1504,3.4052533326737727e-06,8.358855060683959e-06,2.5425704813017858e-08
F0,S1505,3.910921315386765e-06,4.6813777659016415e-06,2.3794332729754963e-08
F0,S1506,3.1140992357271065e-06,8.559203121681488e-06,2.2823723190107377e-08
F0,S1507,6.0366957465534875e-06,4.917675967614785e-06,2.5390465344882978e-08
F0,S1508,7.022923136579966e-06,6.094648161729251e-06,2.6710721628654798e-08
F0,S1509,5.759693422425782e-06,4.618994803847556e-06,0.0
F0,S1510,3.290418648136856e-06,4.686133193621883e-06,2.3630811368883488e-08
F0,S1511,9.42277591243152e-06,5.206489271513332e-06,2.6935997328982924e-08
F0,S1512,3.909385863053593e-06,6.287564330295412e-06,2.392768312561268e-08
F0,S1513,9.023851528820995e-06,2.1173166937980843e-05,7.768682472580498e-08
F0,S1514,0.0,4.654433804300284e-06,0.0
F0,S1515,3.806850779109535e-06,6.568883973620934e-06,2.5364623212429138e-08
F0,S1516,6.191351381167107e-06,9.48895169011228e-06,2.8153916378231526e-08
F0,S1517,5.625971665799193e-06,9.238084405387223e-06,2.570744950692362e-08
F0,S1518,3.0075858005263547e-06,5.026091288710548e-06,2.344235913846501e-08
F0,S1519,4.177016944884437e-06,5.084980609940455e-06,2.4344058840654992e-08
F0,S1520,9.151287865809207e-06,5.961805641771624e-06,2.932071407952952e-08
F0,S1521,4.3319960882259295e-06,6.117585426266035e-06,2.5057328347005545e-08
F0,S1522,4.946555779476728e-06,6.401810718707517e-06,2.6151441987295378e-08
F0,S1523,0.0,6.970292646812951e-06,2.3104535782381336e-08
F0,S1524,3.7301450393578813e-06,1.4295656316713987e-05,2.723909488809743e-08
F0,S1525,3.797217048160367e-06,7.219743882905865e-06,2.5078505619079116e-08
F0,S1526,3.3828870970430982e-06,7.026622830952602e-06,2.356180358741319e-08
F0,S1527,3.8385733902928026e-06,9.17131503507598e-06,2.3625068930459866e-08
F0,S1528,4.293225134984951e-06,5.296195944996149e-06,2.4745007743821063e-08
F0,S1529,3.0955279251876045e-06,8.085647134382458e-06,2.3140655988877142e-08
F0,S1530,5.627457464159201e-06,9.292554201119156e-06,2.7127134735170817e-08
F0,S1531,3.5391664430167965e-06,4.839228265580785e-06,2.3951627829432514e-08
F0,S1532,7.693367090203554e-06,1.035655133404524e-05,3.2574849707020407e-08
F0,S1533,7.137659502838696e-06,2.795504621270671e-05,3.1508435102769194e-08
F0,S1534,3.3626114056195885e-06,6.2209557409175495e-06,2.3782587068538047e-08
F0,S1535,5.585051328809017e-06,9.18275371467858e-06,2.828851985432131e-08
F0,S1536,3.2090940099019907e-06,8.153088609931814e-06,2.306897667324689e-08
F0,S1537,2.9782251997478667e-06,7.232315518955377e-06,2.321362066277436e-08
F0,S1538,4.893925072777467e-06,1.0318312584961743e-05,2.8828540905550085e-08
F0,S1539,8.775411779538988e-06,1.142487125526269e-05,2.8321672846426278e-08
F0,S1540,4.100137273774095e-06,4.920405932147141e-06,2.4684639953199756e-08
F0,S1541,1.0140914857731209e-05,3.108024243585742e-05,4.537513631467626e-08
F0,S1542,4.44474189694424e-06,3.697599981383276e-05,2.850371888100856e-08
F0,S1543,5.3939254481356076e-06,7.54995187164799e-06,2.6613030319524483e-08
F0,S1544,3.6037109066682458e-06,5.021714747630347e-06,2.4104986240321037e-08
F0,S1545,1.0335519648116812e-05,6.832814889250847e-06,2.9984282534777033e-08
F0,S1546,7.813145699139805e-06,4.6135511249792585e-06,2.5521512912389644e-08
F0,S1547,4.2701092835381496e-06,5.2706834954364356e-06,2.521288152319259e-08
F0,S1548,9.91581131369489e-06,1.3053566614563544e-05,3.5583689452245674e-08
F0,S1549,3.2469484251325014e-06,4.6881759476738075e-06,2.374995561315284e-08
F0,S1550,4.36309683354441e-06,4.8407461443388655e-06,2.4703640074753333e-08
F0,S1551,5.328925092207527e-06,6.622097733735325e-06,2.601548711490419e-08
F0,S1552,7.999616592882095e-06,3.226764995237511e-05,1.3404703637820202e-07
F0,S1553,0.00010396909834055131,1.1947328602276173,21.366456785929955
F0,S1554,4.26372267282937e-06,5.06704420702137e-06,2.4695514917388743e-08
F0,S1555,0.00011153321952219085,1.6675104978373046e-05,8.699304728177307e-08
F0,S1556,3.86192413423091e-06,5.907208567901834e-06,2.4762353941729276e-08
F0,S1557,5.064319154720606e-06,5.790412067450583e-06,2.5148625285196836e-08
F0,S1558,3.5228074108957466e-06,6.752005495956295e-06,2.4490255498621503e-08
F0,S1559,3.4097094019670264e-06,5.891956311436978e-06,2.3366406715958922e-08
F0,S1560,7.09862460271675e-06,7.468682343675773e-06,2.6432752689922364e-08
F0,S1561,6.497117524672153,5.30107605106796e-06,6.214464479606315e-08
F0,S1562,9.102511964066166e-06,8.97507601915524e-06,3.372727670375112e-08
F0,S1563,4.287388473707465e-06,4.915378353897589e-06,2.3866880171915603e-08
F0,S1564,3.41306963851664e-06,4.588646357941045e-06,2.4134366090140188e-08
F0,S1565,1.0724552070297671e-05,1.8987419134427584e-05,0.0
F0,S1566,4.039744258548185e-06,5.320155367279493e-06,2.3788260001847142e-08
F0,S1567,3.880715328389633e-06,5.229179997792944e-06,2.406411584052575e-08
F0,S1568,4.126016809851222e-06,5.314987373412957e-06,2.4186461469747737e-08
F0,S1569,9.38534590971951e-06,6.538039330937583e-05,6.861528121630483e-08
F0,S1570,6.022352815024643e-05,3.226114983065664,3.472780938290327
F0,S1571,3.157608243403932e-06,5.986501890112741e-06,2.3369175272651682e-08
F0,S1572,4.322428084859903e-06,5.522714876672834e-06,2.486242140142091e-08
F0,S1573,1.1175831766350544e-05,7.325217036206599e-06,3.0144693875840314e-08
F0,S1574,3.40269899213675e-06,4.811639783015734e-06,2.3766935896107984e-08
F0,S1575,6.249905311620095e-06,9.397319682691224e-06,2.7865629945258845e-08
F0,S1576,3.005676999020434e-06,6.492897848978698e-06,2.320024613891461e-08
F0,S1577,3.255638272509117e-06,7.448342144828858e-06,2.3282638216070132e-08
F0,S1578,1.1045094319035263e-05,5.8807939800133576e-05,4.8965356563282405e-08
F0,S1579,3.698681502512071e-06,6.625845214035862e-06,0.0
F0,S1580,3.3759997733821286e-06,6.911860927741268e-06,2.376095275832305e-08
F0,S1581,4.774765009184036e-06,7.918745006157076e-06,2.559494458359232e-08
F0,S1582,3.0535328481633213e-06,7.518967618714717e-06,2.3131856500397825e-08
F0,S1583,1.5642182515239413e-05,4.838962350954995e-05,1.6803255220701312e-06
F0,S1584,4.371859333208269e-06,5.757381674979833e-06,2.480893628056791e-08
F0,S1585,3.7384188325070727e-06,6.692083996553231e-06,2.4274368461753984e-08
F0,S1586,8.151525058633021e-06,8.770275683376768e-06,2.781121643827506e-08
F0,S1587,1.590381006713117e-05,8.663517819473959e-06,3.400355666287755e-08
F0,S1588,8.14981962487466e-06,1.2765683161093238e-05,3.011752136022636e-08
F0,S1589,4.5109471241914436e-06,5.478398938801894e-06,2.5996472336685884e-08
F0,S1590,6.056511844414313e-06,6.030888586088023e-06,2.7357054176654193e-08
F0,S1591,3.297805222627533e-06,6.404422747945481e-06,2.3488972999643406e-08
F0,S1592,3.030997117597711e-06,5.979775406567153e-06,2.3151386926166075e-08
F0,S1593,3.1846115683005646e-06,5.763879119513693e-06,2.3354445039063503e-08
F0,S1594,6.876400759984995e-06,7.633483643808212e-06,2.689952928211083e-08
F0,S1595,4.963554805263616e-06,5.290792434152912e-06,2.4631258294808186e-08
F0,S1596,3.609911368032229e-06,7.075315800166016e-06,2.3715935554797734e-08
F0,S1597,3.475323505673023e-06,4.695037277799085e-06,2.4284297721878085e-08
F0,S1598,3.429331045116986e-06,4.809703906839542e-06,2.340458105849347e-08
F0,S1599,4.527706174018373e-06,4.8280529489737884e-06,2.482898265078538e-08
F0,S1600,3.633309492366606e-06,5.214244879098713e-06,2.4164523722125024e-08
F0,S1601,4.15063948761972e-06,4.674609664948965e-06,2.4034736866566138e-08
F0,S1602,3.786916816575157e-06,6.087674726019767e-06,2.3619660442725738e-08
F0,S1603,6.7290088693518754e-06,1.1445900175091063e-05,2.8037801640345707e-08
F0,S1604,6.267983121934583e-06,6.253433857408842e-06,2.8164716857084522e-08
F0,S1605,6.519409138089308e-06,4.796203304502521e-06,2.6137598262789576e-08
F0,S1606,8.532579540486356e-06,6.050330394618858e-06,0.0
F0,S1607,3.779170234749905e-06,6.888761673784675e-06,2.3605874413412495e-08
F0,S1608,7.152019306487279e-06,8.254815991661259e-06,2.9141330689090732e-08
F0,S1609,4.7313749964927755e-06,4.862375859553679e-06,2.4688701044889776e-08
F0,S1610,3.665004395511057e-06,6.496530389232872e-06,2.348632942223217e-08
F0,S1611,5.711608468385048e-06,6.449911243464094e-06,2.713321291610975e-08
F0,S1612,5.246693806817656e-06,5.515276510478912e-06,2.553210852971254e-08
F0,S1613,4.29280519899143e-05,0.0,2.5125551678340296e-07
F0,S1614,5.495806259570072e-06,1.0942608871823885e-05,2.8793186829534376e-08
F0,S1615,4.354489257049781e-06,5.027776272413948e-06,2.4986889526483465e-08
F0,S1616,1.0396893352489964e-05,1.170700321465635e-05,3.5839597742899805e-08
F0,S1617,3.2850464937314124e-06,4.5640679038985065e-06,2.405668843752066e-08
F0,S1618,0.0,6.4732275366962595e-06,2.6290729562113513e-08
F0,S1619,9.289516484403584e-06,7.868825118703075e-06,2.9764694482117244e-08
F0,S1620,4.2477343818912024e-06,4.840236602695576e-06,2.4120784052383884e-08
F0,S1621,1.000333188762273e-05,7.529995084694165e-06,2.7838855244095217e-08
F0,S1622,4.253527857598655e-06,4.961006287319548e-06,2.5034844437904518e-08
F0,S1623,9.035102371807512e-06,2.9135338806699494e-05,5.471572288616376e-08
F0,S1624,1.059349319791094e-05,8.2005500493548e-06,3.627309499112772e-08
F0,S1625,5.463852313737788e-06,4.858604706311519e-06,2.4259308933280672e-08
F0,S1626,0.0,6.85353430340087e-06,2.6355642112607597e-08
F0,S1627,5.365099094724344e-06,4.812570408054934e-06,2.522126477222932e-08
F0,S1628,3.497730724764238e-06,5.262905621222502e-06,2.4008659964959393e-08
F0,S1629,5.630743070032449e-06,4.625168646005844e-06,2.5653127532095575e-08
F0,S1630,6.251698524121547e-06,1.4355551138027601e-05,3.3753497311715285e-08
F0,S1631,5.247534061797055e-06,1.2072347918016737e-05,2.8734353226783712e-08
F0,S1632,7.025872032213096e-06,9.895275173293142e-06,3.040054016497425e-08
F0,S1633,4.376593379727433e-06,5.872053497099868e-06,2.550530296545307e-08
F0,S1634,6.724339612384902e-06,3.5096143396107025e-05,5.013317466374315e-08
F0,S1635,5.199797232078112e-06,6.812443033961242e-06,2.6024558728990275e-08
F0,S1636,5.954859125742132e-06,1.469847886764506e-05,3.13597009585187e-08
F0,S1637,7.319464313604645e-06,9.62866824017544e-06,2.88016293204032e-08
F0,S1638,5.217941510433554e-06,2.1834218940168283e-05,2.716008897716683e-08
F0,S1639,6.4735498769057645e-06,7.014224457845492e-06,2.7481962303759384e-08
F0,S1640,3.846831328157894e-06,4.731251590364115e-06,2.4222423326597305e-08
F0,S1641,1.0830098808227633e-05,8.589422751146127e-06,2.8820203880422703e-08
F0,S1642,9.697639833578696e-06,6.3674245461506144e-06,2.706233212355001e-08
F0,S1643,5.978694742965351e-06,1.3365040816027954e-05,2.893524757623811e-08
F0,S1644,2.6918697940238325e-06,9.105706384858898e-06,2.2691650865317344e-08
F0,S1645,1.3454517506949652e-05,5.905643818350735e-06,4.720001796548301e-08
F0,S1646,4.734306319167135e-06,7.086371419874716e-06,0.0
F0,S1647,4.4584441587737034e-06,4.804073221191e-06,2.4794557100901075e-08
F0,S1648,4.9092990964649904e-06,1.6938756600217525e-05,2.7857468381927956e-08
F0,S1649,6.132084460949911e-06,1.955184132506337e-05,3.165797061590403e-08
F0,S1650,2.8734483143357334e-06,5.886594865056882e-06,2.3223831180442e-08
F0,S1651,5.940428720323141e-06,6.422898086365574e-06,2.659512540336527e-08
F0,S1652,4.199995528664343e-06,4.937819743068903e-06,2.4507720849410377e-08
F0,S1653,8.211506273589427,6.012665301382175,11.351170254181154
F0,S1654,5.505361414830302e-06,5.378954682251276e-06,2.5550003965862847e-08
F0,S1655,3.973822659017471e-06,6.800188770158943e-06,2.4817835092947885e-08
F0,S1656,3.463324131043081e-06,4.819050964198126e-06,2.3681798429129293e-08
F0,S1657,5.058515194212335e-06,4.673051982903783e-06,2.495575335922014e-08
F0,S1658,72.15751066621698,1.7293518350467877e-05,32.09936496435575
F0,S1659,3.390439890531943e-06,5.4182876330241334e-06,2.352713096628241e-08
F0,S1660,4.290181255601068e-06,5.596339448278446e-06,2.514693626690368e-08
F0,S1661,3.2211514092705813e-06,5.079156819039283e-06,2.4052558477497147e-08
F0,S1662,4.4950516776511535e-06,7.901678049388027e-06,2.6073790531557013e-08
F0,S1663,4.188552081359074e-06,4.7462628482608655e-06,2.4828636626329513e-08
F0,S1664,4.148883662277175e-06,4.747764833313082e-06,2.493963986140148e-08
F0,S1665,5.326304609453843e-06,2.2516422088265685e-05,2.8243019526350353e-08
F0,S1666,6.13591507288908e-06,5.269292581889122e-06,2.568686736943474e-08
F0,S1667,4.609998537506032e-06,4.996981509160562e-06,2.4922458489583902e-08
F0,S1668,3.1676886308070532e-06,5.275679785629588e-06,2.373639688036471e-08
F0,S1669,6.6750938086484844e-06,6.6004480253777136e-06,2.6555098810796484e-08
F0,S1670,1.0687269642093661e-05,7.086768819944667e-06,2.7144118446212042e-08
F0,S1671,5.605694416164688e-06,5.946180930196393e-06,2.5281742418564016e-08
F0,S1672,4.116611024195805e-06,5.843389260348667e-06,2.377955591216635e-08
F0,S1673,5.709061343657389e-06,5.780158826409892e-06,2.4662519240084507e-08
F0,S1674,3.601155864014065e-06,6.420079045119355e-06,2.4847660889815062e-08
F0,S1675,3.2453682592001815e-06,6.348454348426351e-06,2.3320577131082807e-08
F0,S1676,4.965473945005862e-06,7.142352498130863e-06,2.569381987939888e-08
F0,S1677,4.8070779233743095e-06,5.293427298927759e-06,2.5326637098862475e-08
F0,S1678,3.1428398270990897e-06,7.082447707578278e-06,2.328559800331308e-08
F0,S1679,5.8117189876657265e-06,1.5768188336498786e-05,3.267005520060776e-08
F0,S1680,5.733292397743621e-06,9.241865543477657e-06,2.867130749536261e-08
F0,S1681,1.5561678211111632e-05,5.23839052655988e-06,2.7661355953402027e-08
F0,S1682,3.830373886883018e-05,7.62023849355013e-06,5.0493955363740284e-08
F0,S1683,4.881876335531412e-06,7.925617281313786e-06,2.6461959453816664e-08
F0,S1684,2.0203580090409582e-05,6.484419375875827,5.276801428724824
F0,S1685,4.5601280231298115e-06,5.369531291891833e-06,2.59195624720378e-08
