,,W0,W1,W2
F0,S1358,1.3391273733975051e-05,6.016904337826416e-07,2.3412279557157452e-08
F0,S1359,2.0361813865365794e-05,7.859460335120379e-07,2.6414621409329248e-08
F0,S1360,1.8873157932586202e-05,5.611721560347463e-07,2.171717560478164e-08
F0,S1361,1.044173253726532e-05,5.979536578750231e-07,2.231271768750512e-08
F0,S1362,9.33921248130634e-06,5.803495329502142e-07,2.252681724916115e-08
F0,S1363,1.2823572111308637e-05,5.699917925189743e-07,2.2132210077711134e-08
F0,S1364,2.6270675529445744e-05,7.244718069306378e-07,2.8135748263578207e-08
F0,S1365,1.4545128828303098e-05,6.779696417456155e-07,2.6375573638648496e-08
F0,S1366,1.6230820331445997e-05,7.322155901061841e-07,2.6798750478725856e-08
F0,S1367,2.2588326478124e-05,7.743300017831523e-07,5.443027667800219e-08
F0,S1368,1.6435464681856536e-05,5.979521021344998e-07,2.294563642843888e-08
F0,S1369,1.2133686340933467e-05,7.010178267895018e-07,2.4849363241452095e-08
F0,S1370,1.1860586422040877e-05,6.025990866642825e-07,2.2307721805582732e-08
F0,S1371,9.834614664681537e-06,6.239435170820122e-07,2.281877952514543e-08
F0,S1372,1.634823989390937e-05,8.320767186548125e-07,2.7875413337928234e-08
F0,S1373,1.444092954465173e-05,5.835903250483256e-07,2.21477273805433e-08
F0,S1374,2.4738298882163027e-05,8.887896315201536e-07,2.7484253677939086e-08
F0,S1375,2.0612840237713772e-05,5.75936393643071e-07,2.1925982059590894e-08
F0,S1376,1.168283156663417e-05,6.719841956453627e-07,2.25510015779701e-08
F0,S1377,1.2796060636727472e-05,6.227875282902264e-07,2.3401069780953466e-08
F0,S1378,1.6116822269480027e-05,6.449762055066937e-07,2.3623370592152102e-08
F0,S1379,1.0472709033469763e-05,7.338627998663971e-07,2.506965959307852e-08
F0,S1380,1.2769591598492116e-05,5.794061741924352e-07,2.2487297267482606e-08
F0,S1381,1.1600623977989643e-05,5.958206377344584e-07,2.2917548099849937e-08
F0,S1382,2.1536266336902018e-05,7.023051022156993e-07,2.6852741414651045e-08
F0,S1383,1.6504890603073043e-05,7.019958736289935e-07,2.5173385022750134e-08
F0,S1384,1.8150781546804695e-05,5.6005544518598e-07,2.1792603708515682e-08
F0,S1385,8.557245619422753e-06,6.747889151391619e-07,2.3969025253557227e-08
F0,S1386,1.7378195036284115e-05,5.870356080777275e-07,2.236053633641467e-08
F0,S1387,1.2967188520562838e-05,5.569401197203856e-07,2.2125514418492777e-08
F0,S1388,9.689759126856876e-06,5.901957488889993e-07,2.245870041233852e-08
F0,S1389,1.4348684875240513e-05,6.494441398002149e-07,2.5353409643683352e-08
F0,S1390,8.570087917102371e-06,5.785031869182973e-07,2.2258539334303e-08
F0,S1391,2.423265271701611e-05,5.745468176159969e-06,2.723006527337833e-07
F0,S1392,1.8371888173423006e-05,5.811197504656286e-07,2.197158814534708e-08
F0,S1393,8.900099952168029e-06,6.091825473147547e-07,2.287484197189564e-08
F0,S1394,1.0565373352999012e-05,5.917462172350104e-07,2.2392586837028685e-08
F0,S1395,1.177207673610605e-05,9.527733119158747e-07,7.360339556002428e-08
F0,S1396,1.1230136245959216e-05,6.60143575854848e-07,2.3140136656340292e-08
F0,S1397,8.634883622060305e-06,6.210344496031285e-07,2.2681978080344897e-08
F0,S1398,1.4265509178754432e-05,5.714257777117411e-07,2.207630553776695e-08
F0,S1399,2.027057495103517e-05,6.081539581705607e-07,2.289534940620494e-08
F0,S1400,1.2247217460568009e-05,6.064911547699618e-07,2.34547239500486e-08
F0,S1401,1.7980434141002635e-05,5.757397552446194e-07,2.1920947811010854e-08
F0,S1402,1.0539155555661014e-05,8.021619897048815e-07,2.4934235886797232e-08
F0,S1403,2.016967932979626e-05,6.270777963669516e-07,2.462985343230787e-08
F0,S1404,9.010807588461948e-06,6.743562318801391e-07,2.4378740808540232e-08
F0,S1405,1.579768718896066e-05,5.794959028911392e-07,2.2126775720130856e-08
F0,S1406,1.708136216143708e-05,8.175607401108162e-07,2.813198903857313e-08
F0,S1407,1.840922067062667e-05,5.618759967889208e-07,2.176749050041313e-08
F0,S1408,1.7822856904049244e-05,1.0020529595093851e-06,3.087643478850759e-08
F0,S1409,1.031199959513187e-05,6.296778696320621e-07,2.316665118106001e-08
F0,S1410,9.72044238090356e-06,5.836587388616042e-07,2.2501037570928158e-08
F0,S1411,1.4407411079457839e-05,5.83664073464921e-07,2.2525622526033865e-08
F0,S1412,1.9845170273442072e-05,7.286437972647152e-07,2.648244608532911e-08
F0,S1413,1.059260005829048e-05,6.122337380562103e-07,2.433397746501548e-08
F0,S1414,2.135104600127391e-05,6.038972540760611e-07,2.3714409977316376e-08
F0,S1415,2.1406056940906046e-05,5.781927091040799e-07,2.2270070655459644e-08
F0,S1416,1.4555177385551298e-05,6.24182569021151e-07,2.3501829376292212e-08
F0,S1417,1.6659946671703736e-05,6.050069826226042e-07,2.3542037644996278e-08
F0,S1418,2.4558713086588768e-05,7.836381838616038e-07,3.733080583961025e-08
F0,S1419,1.5883262444871215e-05,6.451691908493266e-07,2.4889353369273217e-08
F0,S1420,2.559292519586224e-05,1.0436236360801573e-06,3.066093397321935e-08
F0,S1421,8.496290853232313e-06,6.257409187646962e-07,2.300561108977509e-08
F0,S1422,8.636987410169967e-06,5.750548312719748e-07,2.204522175944635e-08
F0,S1423,9.529194177557796e-06,5.921392482544891e-07,2.2567608539887043e-08
F0,S1424,8.887237742340385e-06,6.088353039138687e-07,2.2761691986864236e-08
F0,S1425,1.4035030378245604e-05,6.813342746289167e-07,2.5630395594772267e-08
F0,S1426,2.566084425707518e-05,6.560172332167366e-07,2.7696880906631596e-08
F0,S1427,2.3027555723922573e-05,1.0038870716382565e-06,4.122511939712683e-08
F0,S1428,0.0005935418472700846,1.6665327484639382e-06,1.0624479457101774e-07
F0,S1429,1.318496338663314e-05,6.355263712955369e-07,2.513762930487592e-08
F0,S1430,1.0982692458098427e-05,5.752627384441736e-07,2.2175690510869933e-08
F0,S1431,1.0678723573948833e-05,6.100753085696143e-07,2.2960729635925502e-08
F0,S1432,1.6615317484666184e-05,6.177482507354087e-07,2.386738486426242e-08
F0,S1433,1.6406997509114e-05,5.911185163756689e-07,2.2310430630374526e-08
F0,S1434,1.201723427657075e-05,7.194473758270535e-07,2.4691041993779988e-08
F0,S1435,9.485404714643019e-06,5.997933939450199e-07,2.250553597034585e-08
F0,S1436,1.4994693521624436e-05,6.162486664662207e-07,2.3689974071909293e-08
F0,S1437,9.93074571747e-06,6.089119692482909e-07,2.2645314923181176e-08
F0,S1438,2.0600681198984437e-05,6.73048904836743e-07,2.5444511033516862e-08
F0,S1439,2.264768805951133e-05,6.059724215185859e-07,2.485445486356914e-08
F0,S1440,2.3255684146966265e-05,5.755538216735793e-07,2.1926024885573716e-08
F0,S1441,1.241164932909798e-05,6.034272972305295e-07,2.3090741044114765e-08
F0,S1442,1.0743066961565218e-05,5.8089153884361e-07,2.2378691709313628e-08
F0,S1443,1.2599815683217353e-05,5.930405201506897e-07,2.2750985475956586e-08
F0,S1444,1.1657793443404488e-05,6.010659260408482e-07,2.2739365996343835e-08
F0,S1445,2.477539615646478e-05,5.51067304492134e-07,2.1539382419711285e-08
F0,S1446,1.2016819145095272e-05,5.936565131425251e-07,2.284953412712989e-08
F0,S1447,1.0914245754110773e-05,6.116715452238273e-07,2.281536258107259e-08
F0,S1448,1.426393040877339e-05,6.089456533992773e-07,2.2240473328324732e-08
F0,S1449,8.49755297940063e-06,5.774839119527985e-07,2.2383967501379924e-08
F0,S1450,9.025040649626715e-06,5.904483606788619e-07,2.2703162431458268e-08
F0,S1451,9.444834512014826e-06,5.621193873994135e-07,2.202101657705194e-08
F0,S1452,2.2373639046727496e-05,6.737729522287046e-07,2.750608342020355e-08
F0,S1453,1.2697968780576713e-05,5.784700875444289e-07,2.1877431075384774e-08
F0,S1454,6.578442139766084e-05,6.344430829287758e-07,2.6692683405150517e-08
F0,S1455,1.9482354773987776e-05,6.800576831379745e-07,3.041597154281576e-08
F0,S1456,8.61772778720843e-06,5.892377020133563e-07,2.2466273418115552e-08
F0,S1457,9.866110872809621e-06,5.890582424394727e-07,2.2786682289741098e-08
F0,S1458,8.709528610026146e-06,5.899741489952651e-07,2.2721137163199697e-08
F0,S1459,1.261831326038294e-05,5.751721786803416e-07,2.2069613519270462e-08
F0,S1460,1.0611583972592306e-05,6.41793753368679e-07,2.330164249101076e-08
F0,S1461,1.5255848892743773,15.637966605145005,30.62488663283384
F0,S1462,9.220399635358061e-06,6.191703073824535e-07,2.3178728354070646e-08
F0,S1463,2.3182817117720426e-05,6.565306195591397e-07,2.6251272624551156e-08
F0,S1464,9.584470384071055e-06,6.103478540069904e-07,2.285523677706437e-08
F0,S1465,1.8227758063499204e-05,7.877609127575202e-07,2.5737657346674282e-08
F0,S1466,7.408768443093228e-05,21.87138276158247,9.039883667878373
F0,S1467,1.674462299733659e-05,5.849478697429193e-07,2.208609238658604e-08
F0,S1468,1.0001867129351273e-05,5.987956894881854e-07,2.2248285982926913e-08
F0,S1469,1.2938647417608033e-05,5.568594974261783e-07,2.2002995558950273e-08
F0,S1470,1.832998465659221e-05,8.645995447575137e-07,3.1279528565610904e-08
F0,S1471,8.551132283788436e-06,5.898125878440083e-07,2.233102843729342e-08
F0,S1472,1.4084756985976767e-05,6.023049187961965e-07,2.237957808612421e-08
F0,S1473,1.2656325729503522e-05,6.303797076374314e-07,2.2431280397504602e-08
F0,S1474,1.9528425858032052e-05,6.663103485722839e-07,2.5280700617784562e-08
F0,S1475,1.2596659051857112e-05,9.052052433526651e-07,2.520743579521552e-08
F0,S1476,1.4688704725215149e-05,5.949971575303376e-07,2.3757087025520673e-08
F0,S1477,9.93275553757952e-06,7.186561308868503e-07,2.431212051987373e-08
F0,S1478,1.569664248782171e-05,5.694448881404303e-07,2.2000225462002164e-08
F0,S1479,8.979802583499246e-06,6.071237405491837e-07,2.273231805561088e-08
F0,S1480,9.693266570396775e-06,5.903125684372367e-07,2.2207683784883543e-08
F0,S1481,2.6335151044267494e-05,6.486239150574346e-07,2.7012673114795477e-08
F0,S1482,9.823833818169835e-06,5.834817749261122e-07,2.2723760457361414e-08
F0,S1483,2.0772905933178925e-05,7.597279647425161e-07,2.5624774426461852e-08
F0,S1484,9.50066406695399e-06,5.918915140002299e-07,2.2637357921549844e-08
F0,S1485,9.459472066556506e-06,6.238010945050396e-07,2.375627152235702e-08
F0,S1486,1.23195103352304e-05,6.102001458867108e-07,2.304969432731834e-08
F0,S1487,1.0273578790311563e-05,6.772273320114133e-07,2.3931849910451754e-08
F0,S1488,1.857043111560151e-05,1.0244888246266163e-06,4.4279871440468434e-08
F0,S1489,9.160100379585729e-06,8.277047067187285e-07,2.7816638372860685e-08
F0,S1490,8.491464234751043e-06,7.238485117681751e-07,2.4237244798275966e-08
F0,S1491,8.523986372169159e-06,8.311217246493489e-07,2.6110479668998914e-08
F0,S1492,2.0220265178796357e-05,6.10560680402908e-07,2.3747629301887426e-08
F0,S1493,1.2602732439938098e-05,6.410292963037371e-07,2.6011597564424837e-08
F0,S1494,9.104404081240719e-06,5.918033970897184e-07,2.2529108657932872e-08
F0,S1495,2.6116153081013393e-05,8.523758349435541e-07,4.706484085758358e-08
F0,S1496,9.546069216785752e-06,7.048709552974394e-07,2.354991873530654e-08
F0,S1497,1.5379107670457748e-05,6.378322346378626e-07,2.3235524852998916e-08
F0,S1498,1.590256527068631e-05,8.711543659537039e-07,2.7288265678284474e-08
F0,S1499,1.1655905187530545e-05,6.156611061481566e-07,2.3601723681587474e-08
F0,S1500,1.2034622031109455e-05,5.955527357800284e-07,2.252766666553381e-08
F0,S1501,2.143297208984012e-05,5.535727816458731e-07,2.159053286531734e-08
F0,S1502,9.370016421220434e-06,7.661721827860374e-07,2.4555672473814825e-08
F0,S1503,9.014367546662194e-06,6.280639514980555e-07,2.310696771631646e-08
F0,S1504,9.799548818193276e-06,6.294445757852218e-07,2.256437803600295e-08
F0,S1505,1.2324819991591225e-05,5.844987943515551e-07,2.2272321059917505e-08
F0,S1506,1.4318680497959783e-05,5.869006698139987e-07,2.2536496810525374e-08
F0,S1507,1.4394176834509278e-05,6.522792739564124e-07,2.36749686515472e-08
F0,S1508,1.0878275972728739e-05,5.821286629677351e-07,2.2419901568757507e-08
F0,S1509,9.977291580413381e-06,5.804445914876926e-07,2.2225840254518897e-08
F0,S1510,1.0098375124839636e-05,5.687288622212614e-07,2.187466882099208e-08
F0,S1511,1.0338208362330456e-05,6.003543749167779e-07,2.3005634528245398e-08
F0,S1512,1.713232650215884e-05,6.043328432203642e-07,2.2083411807486665e-08
F0,S1513,2.177010276064376e-05,9.742569907026994e-07,4.94326645038722e-08
F0,S1514,9.018080720235377e-06,6.175727416378049e-07,2.2676151358466692e-08
F0,S1515,9.50655304050465e-06,6.234070023103948e-07,2.29645416250863e-08
F0,S1516,1.2044466342009425e-05,5.671729950877451e-07,2.206686282180888e-08
F0,S1517,1.773738927501737e-05,6.758731163492958e-07,2.844362136906718e-08
F0,S1518,1.3298271653759383e-05,6.119402299384651e-07,2.3435482827211303e-08
F0,S1519,1.809749759639188e-05,6.349949869488813e-07,2.7674941782598902e-08
F0,S1520,9.41439732422352e-06,6.121465535698518e-07,2.2853036694987864e-08
F0,S1521,1.3727735937722286e-05,5.833633134853546e-07,2.2253137647521793e-08
F0,S1522,1.4549273827790291e-05,6.786985721520678e-07,2.4184506339951094e-08
F0,S1523,1.174339932327684e-05,7.037479832638509e-07,2.5737086386466824e-08
F0,S1524,2.296115134972022e-05,5.563908378066755e-07,2.16023819248252e-08
F0,S1525,1.581203885624588e-05,7.069206780394564e-07,2.6553444747090053e-08
F0,S1526,1.5550977273353657e-05,5.794623707836049e-07,2.289222951652976e-08
F0,S1527,2.5311613420750456e-05,0.0712015597487892,9.74614607203533e-08
F0,S1528,1.2555272065342292e-05,6.104828345548234e-07,2.3228071768107348e-08
F0,S1529,1.0879979514069092e-05,7.777975174185992e-07,2.6242767007562688e-08
F0,S1530,1.0633072461341101e-05,6.308814903268628e-07,2.4489702030765263e-08
F0,S1531,1.2634482170011003e-05,8.282076699726906e-07,2.7455480855832406e-08
F0,S1532,2.5080264563086445e-05,17.304037070810406,43.09683480729439
F0,S1533,1.0066769583025219e-05,5.820128568408034e-07,2.2679330354314894e-08
F0,S1534,1.2423119780780636e-05,7.581599511428451e-07,2.5856478585920255e-08
F0,S1535,9.281731101188297e-06,6.231477395264816e-07,2.2893711824078917e-08
F0,S1536,1.4571184878019848e-05,6.729274654953949e-07,2.3252295972019538e-08
F0,S1537,1.678315076842848e-05,1.7818949941902314e-06,6.614292644745546e-08
F0,S1538,1.2307162925061223e-05,6.344963589564239e-07,2.3065530678170522e-08
F0,S1539,9.11051257013673e-06,6.302106956532195e-07,2.3078027750457406e-08
F0,S1540,2.2966597971977937e-05,7.083059124004627e-07,3.136055531897789e-08
F0,S1541,3.6140350585250686e-05,1.083853432104482e-06,1.0808081764462152e-06
F0,S1542,1.777371836715701e-05,1.1701476227836562e-06,3.7899226902561655e-08
F0,S1543,12.756838129959524,1.284767560766598e-06,2.9016001664476163
F0,S1544,2.0786924458755814e-05,6.68286238866697e-07,2.4472429589363113e-08
F0,S1545,9.639709702529341e-06,5.953295059998838e-07,2.2861059802788437e-08
F0,S1546,2.631141688660405e-05,6.801944831592735e-07,4.4023966271500907e-08
F0,S1547,1.1061755721730589e-05,5.999051505668772e-07,2.2670367628381396e-08
F0,S1548,9.110978086253656e-06,5.935026807450806e-07,2.283755289998458e-08
F0,S1549,1.208783532634541e-05,5.964538365821327e-07,2.2948831384896633e-08
F0,S1550,2.3004772323980616e-05,6.590067852967135e-07,2.5602375125296542e-08
F0,S1551,1.265674734291863e-05,6.126351374840985e-07,2.233622774380185e-08
F0,S1552,1.1873932787865928e-05,6.690418422292349e-07,2.367455277579294e-08
F0,S1553,1.4832609072573658e-05,5.838221759955451e-07,2.2156836524883347e-08
F0,S1554,2.460689139681219e-05,1.5595122087032407e-06,3.2126165817892925e-08
F0,S1555,2.1944842930108782e-05,6.757124162500999e-07,2.5035278427489582e-08
F0,S1556,9.066568458088055e-06,1.5401528256363875e-06,2.7215429337659302e-08
F0,S1557,1.0392175173909403e-05,7.618116584693349e-07,2.6484296031074568e-08
F0,S1558,1.7506508866541195e-05,7.070487076246897e-07,2.5808551082349263e-08
F0,S1559,1.0441985522582081e-05,6.388169567730809e-07,2.3679404763126588e-08
F0,S1560,3.9472671027405624,3.5177145593051153,17.66391360605091
F0,S1561,1.1316929623960547e-05,5.688490095972681e-07,2.213148247354098e-08
F0,S1562,24.900654074711216,5.142394254809241,32.13747210549822
F0,S1563,9.064257335775125e-06,5.977567897596893e-07,2.2362805593579372e-08
F0,S1564,9.358300516218026e-06,5.745865976628369e-07,2.26239338002534e-08
F0,S1565,2.3374579679915323e-05,6.472767556042579e-07,2.6271417745053027e-08
F0,S1566,1.2907615637706709e-05,6.259765438714559e-07,2.491243817080567e-08
F0,S1567,9.568221519412548e-06,6.000340215010188e-07,2.3066991263143068e-08
F0,S1568,9.0798663063743e-06,5.808614851174542e-07,2.222424303873941e-08
F0,S1569,1.0555448709257421e-05,5.893974777470272e-07,2.2264852157947624e-08
F0,S1570,1.0962438951357944e-05,5.928461580782921e-07,2.2317902904264016e-08
F0,S1571,1.7597746249439197e-05,6.2778032682992e-07,2.3536138521042293e-08
F0,S1572,0.00014201274225546232,6.897232171854764e-07,3.332108259969581e-08
F0,S1573,1.2182537277556976e-05,6.089191941596366e-07,2.4159860434640373e-08
F0,S1574,8.645705075145236e-06,5.752411285429991e-07,2.2619013188644038e-08
F0,S1575,2.0892215962930698e-05,7.174730395529067e-07,2.53298453324659e-08
F0,S1576,1.0047621239647997e-05,5.846570476627271e-07,2.2473943890518294e-08
F0,S1577,9.145919621229437e-06,5.945798956691307e-07,2.2789536833066183e-08
F0,S1578,1.5131721024605801e-05,6.57519055655123e-07,2.363971872795948e-08
F0,S1579,2.50229737093505e-05,7.382158238389183e-07,3.030544565434677e-08
F0,S1580,1.5878037003010485e-05,1.5931937948855217e-06,3.863576101336226e-08
F0,S1581,4.352923106447102e-05,1.3808281302377797e-06,0.46841427044521255
F0,S1582,1.2556474036082917e-05,7.828251433902136e-07,2.3170732916769984e-08
F0,S1583,1.9224923924165766e-05,8.332805780383862e-07,2.676817371291613e-08
F0,S1584,2.5850816748502528e-05,6.956183596921638e-07,4.407142638297296e-08
F0,S1585,1.0415945048053452e-05,5.773061193459074e-07,2.2529543737283848e-08
F0,S1586,8.814211058033791e-06,6.059671231897304e-07,2.3062507879178094e-08
F0,S1587,1.3269208656479147e-05,6.149435272561863e-07,2.5081828708224067e-08
F0,S1588,8.976625375733442e-06,5.648065172337987e-07,2.24448682865327e-08
F0,S1589,2.107907528469237e-05,4.955746702978982e-06,3.3038970513882984e-08
F0,S1590,1.6288294764140543e-05,8.945760193173458e-07,2.8382650767635035e-08
F0,S1591,8.795476185095822e-06,6.022755578742948e-07,2.2374237375408134e-08
F0,S1592,2.3888491809070095e-05,5.473209260724786e-07,2.152805274070167e-08
F0,S1593,3.357955529116395,6.492120123390416e-07,3.8055534026419676e-08
F0,S1594,1.258467741695592e-05,7.557081848100631e-07,2.4353295480580797e-08
F0,S1595,1.2800703074945286e-05,6.160752994814566e-07,2.348676965214517e-08
F0,S1596,1.1476188984636701e-05,5.738245490795109e-07,2.2432297955791753e-08
F0,S1597,5.567708396439879e-05,9.436898883088542e-07,7.092191699525428e-08
F0,S1598,9.163142372186794e-06,6.0081603112917e-07,2.290542072513502e-08
F0,S1599,1.944579850151727e-05,7.382001283924768e-07,2.899917388110468e-08
F0,S1600,1.5391740523527215e-05,7.788242720472314e-07,2.5132648557490068e-08
F0,S1601,2.178669192244144e-05,7.171607413327301e-07,3.716217839363e-08
F0,S1602,1.484274950483563e-05,7.786493741065739e-07,3.0112233549324176e-08
F0,S1603,8.575831297769804e-06,5.813535045214478e-07,2.225625852504218e-08
F0,S1604,1.933939790691324e-05,6.188225152283111e-07,2.3258278256372453e-08
F0,S1605,1.5631564930784596e-05,6.129906779261359e-07,2.240515058825339e-08
F0,S1606,1.3018780163489065e-05,6.609718877079438e-07,2.3979751042640797e-08
F0,S1607,1.332721666541212e-05,5.72088458720871e-07,2.2219894002795433e-08
F0,S1608,1.3329226313394475e-05,6.444990503049246e-07,2.2826952627515155e-08
F0,S1609,2.122729866318792e-05,7.063096021921471e-07,2.5637298774827705e-08
F0,S1610,1.2305387513849905e-05,6.131553195770583e-07,2.4066114431040136e-08
F0,S1611,1.2314317092029398e-05,6.043976717865085e-07,2.2860858711663893e-08
